ingredient,current_price_per_kg,source,note
pasta,4.20,manual_benchmark,restaurant wholesale semolina pasta
tomatoes,4.80,manual_benchmark,restaurant wholesale San Marzano tomatoes
cheese,18.50,manual_benchmark,fresh mozzarella restaurant wholesale
olive_oil,19.00,manual_benchmark,extra virgin olive oil restaurant wholesale
eggs,9.50,manual_benchmark,free-range eggs restaurant wholesale per kg
flour,2.80,manual_benchmark,tipo 00 flour restaurant wholesale
butter,8.50,manual_benchmark,unsalted butter restaurant wholesale
cream,6.00,manual_benchmark,heavy cream 35% restaurant wholesale per liter
chicken,7.50,manual_benchmark,whole chicken breast restaurant wholesale
rice,2.80,manual_benchmark,arborio risotto rice restaurant wholesale
wine,8.00,manual_benchmark,cooking white wine restaurant wholesale per liter
potatoes,1.80,manual_benchmark,all-purpose potatoes restaurant wholesale
sugar,1.50,manual_benchmark,granulated sugar restaurant wholesale
coffee,18.00,manual_benchmark,wholesale coffee beans per kg
milk,1.60,manual_benchmark,whole milk restaurant wholesale per liter
fish,14.00,manual_benchmark,fresh sea bass restaurant wholesale per kg
